#####################################################################################
#CompleteYeastFeatures.tab										
#
#This file was generated by David Gresham 10/13/2006
#
#To make this file I took the SGD_features.tab file and removed all features specified as CDS.
#Then I took the NotFeature.fasta file from SGD, extracted the headers and reformatted the information so the columns match the SGD_features.tab file.
#Finally I concatenated the two files and sorted them based on chromosome number, start position and end position.
#It looks like the Intergenic regions have inserted themselves at the right place, however use at your own risk.
#
#Following the SGD_features.tab file format I have included the following information:
#
#	<Primary SGDID> simply replaced with S00000000DG
#	<Feature Type> intergenic
#	<Feature name> between geneA and geneB
#	<chromosome> 
#	<start>
#	<stop>
####################################################################################

S000005754	ORF	Verified	YOR228C			chromosome 15		15	767778	766870	C		1/5/06	7/31/96	"Protein of unknown function, localized to the mitochondrial outer membrane"
S0000000DG	intergenic		between YOR228C and YOR229W			chromosome 15		15	767779	768409					
S000005755	ORF	Verified	YOR229W	WTM2		chromosome 15	L000003516	15	768410	769813	W		1/5/06	7/31/96	Transcriptional repressor involved in regulation of meiosis and silencing; contains WD repeats
S0000000DG	intergenic		between YOR229W and YOR230W			chromosome 15		15	769814	770800					
S000005756	ORF	Verified	YOR230W	WTM1		chromosome 15	L000003515	15	770801	772114	W		1/5/06	7/31/96	Transcriptional repressor involved in regulation of meiosis and silencing; contains WD repeats
S0000000DG	intergenic		between YOR230W and YOR231W			chromosome 15		15	772115	772601					
S000005757	ORF	Verified	YOR231W	MKK1	SSP32	chromosome 15	L000001117	15	772602	774128	W		1/5/06	7/31/96	"Mitogen-activated kinase kinase involved in protein kinase C signaling pathway that controls cell integrity; upon activation by Bck1p phosphorylates downstream target, Slt2p; functionally redundant with Mkk2p"
S000028716	ORF	Dubious	YOR231C-A			chromosome 15		15	773364	773164	C		1/5/06	7/29/03	"Identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching"
S0000000DG	intergenic		between YOR231W and YOR232W			chromosome 15		15	774129	774573					
S000005758	ORF	Verified	YOR232W	MGE1	GRPE|YGE1	chromosome 15	L000000729|L000002638|L000001101	15	774574	775260	W		1/5/06	7/31/96	Protein of the mitochondrial matrix involved in protein import into mitochondria; acts as a cochaperone and a nucleotide release factor for Ssc1p; homolog of E. coli GrpE
S0000000DG	intergenic		between YOR232W and YOR233W			chromosome 15		15	775261	775846					
S000005759	ORF	Verified	YOR233W	KIN4	KIN3|KIN31	chromosome 15	L000000904	15	775847	778249	W		1/5/06	7/31/96	"Kinase that acts by inhibiting the mitotic exit network (MEN) when the spindle position checkpoint is activated; localized asymmetrically to mother cell cortex, spindle pole body and bud neck"
S0000000DG	intergenic		between YOR233W and YOR234C			chromosome 15		15	778250	778555					
S000030772	intron					YOR234C		15	779387	778861	C		1/5/06	7/31/96	
S000005760	ORF	Verified	YOR234C	RPL33B	RPL37B	chromosome 15	L000001729	15	779406	778556	C		1/5/06	7/31/96	"Ribosomal protein L37 of the large (60S) ribosomal subunit, nearly identical to Rpl33Ap and has similarity to rat L35a; rpl33b null mutant exhibits normal growth while rpl33a rpl33b double null mutant is inviable"
S0000000DG	intergenic		between YOR234C and YOR235W			chromosome 15		15	779407	779870					
S000005761	ORF	Dubious	YOR235W			chromosome 15		15	779871	780185	W		1/5/06	7/31/96	Hypothetical protein; null mutant displays increased levels of spontaneous Rad52 foci
S000030173	noncoding_exon					snR17a		15	780108	780121	W		1/5/06	5/19/00	
S000007294	snoRNA		snR17a	SNR17A		chromosome 15	L000001966	15	780108	780597	W	136	1/5/06	5/19/00	"small nucleolar RNA (snoRNA) U3, part of Small ribosomal SubUnit (SSU) processosome; SNR17B also encodes snoRNA U3"
S000030175	intron					snR17a		15	780122	780278	W		1/5/06	5/19/00	
S000030174	noncoding_exon					snR17a		15	780279	780597	W		1/5/06	5/19/00	
S0000000DG	intergenic		between snR17a and YOR236W			chromosome 15		15	780598	780906					
S000005762	ORF	Verified	YOR236W	DFR1		chromosome 15	L000000503	15	780907	781542	W	135	1/5/06	7/31/96	"Dihydrofolate reductase, part of the dTTP biosynthetic pathway, involved in folate metabolism, possibly required for mitochondrial function"
S0000000DG	intergenic		between YOR236W and YOR237W			chromosome 15		15	781543	781994					
S000005763	ORF	Verified	YOR237W	HES1	OSH5	chromosome 15	L000000767	15	781995	783299	W		1/5/06	7/31/96	Protein implicated in the regulation of ergosterol biosynthesis; one of a seven member gene family with a common essential function and non-essential unique functions; similar to human oxysterol binding protein (OSBP)
S0000000DG	intergenic		between YOR237W and YOR238W			chromosome 15		15	783300	783677					
S000005764	ORF	Uncharacterized	YOR238W			chromosome 15		15	783678	784589	W		1/5/06	2003-09-22|1996-07-31	Hypothetical protein
S0000000DG	intergenic		between YOR238W and YOR239W			chromosome 15		15	784590	784857					
S000005765	ORF	Verified	YOR239W	ABP140	YOR240W	chromosome 15		15	784858	786745	W		1/5/06	2000-08-14|1996-07-31	"Nonessential protein that binds actin filaments and localizes to actin patches and cables, has similarity to S-adenosylmethionine (AdoMet)-dependent methyltransferases"
S000034149	plus_1_translational_frameshift					YOR239W		15	785689	785689	W		1/5/06	8/14/00	
S0000000DG	intergenic		between YOR239W and YOR241W			chromosome 15		15	786746	786995					
S000005767	ORF	Verified	YOR241W	MET7	MET23	chromosome 15	L000001082	15	786996	788642	W	136	1/5/06	7/31/96	"Folylpolyglutamate synthetase, catalyzes extension of the glutamate chains of the folate coenzymes, required for methionine synthesis and for maintenance of mitochondrial DNA"
S0000000DG	intergenic		between YOR241W and YOR242C			chromosome 15		15	788643	788742					
S000005768	ORF	Verified	YOR242C	SSP2		chromosome 15	L000004585	15	789858	788743	C		1/5/06	7/31/96	Sporulation specific protein that localizes to the spore wall; required for sporulation at a point after meiosis II and during spore wall formation; SSP2 expression is induced midway in meiosis
S0000000DG	intergenic		between YOR242C and YOR243C			chromosome 15		15	789859	790211					
S000005769	ORF	Verified	YOR243C	PUS7		chromosome 15		15	792242	790212	C		1/5/06	7/31/96	"Pseudouridine synthase, catalyzes pseudouridylation at position 35 in U2 snRNA, position 13 in cytoplasmic tRNAs, and position 35 in pre-tRNA(Tyr); Asp(256) mutation abolishes activity; conserved in archaea, some bacteria, and vertebrates"
S0000000DG	intergenic		between YOR243C and YOR244W			chromosome 15		15	792243	792531					
S000005770	ORF	Verified	YOR244W	ESA1	TAS1	chromosome 15	L000003952	15	792532	793869	W		1/5/06	7/31/96	Histone acetyltransferase catalytic subunit of the native multisubunit complex (NuA4) that acetylates four conserved internal lysines of histone H4 N-terminal tail; required for cell cycle progression
S0000000DG	intergenic		between YOR244W and YOR245C			chromosome 15		15	793870	794076					
S000005771	ORF	Verified	YOR245C	DGA1		chromosome 15		15	795333	794077	C		1/5/06	7/31/96	"Diacylglycerol acyltransferase, catalyzes the terminal step of triacylglycerol (TAG) formation, acylates diacylglycerol using acyl-CoA as an acyl donor, localized to lipid particles"
S0000000DG	intergenic		between YOR245C and YOR246C			chromosome 15		15	795334	795801					
S000005772	ORF	Uncharacterized	YOR246C			chromosome 15		15	796794	795802	C		1/5/06	7/31/96	"Protein with similarity to oxidoreductases, found in lipid particles; required for replication of Brome mosaic virus in S. cerevisiae, which is a model system for studying replication of positive-strand RNA viruses in their natural hosts"
S0000000DG	intergenic		between YOR246C and YOR247W			chromosome 15		15	796795	797676					
S000005773	ORF	Verified	YOR247W	SRL1		chromosome 15	L000004669	15	797677	798309	W		1/5/06	7/31/96	"Mannoprotein that exhibits a tight association with the cell wall, required for cell wall stability in the absence of GPI-anchored mannoproteins; has a high serine-threonine content; expression is induced in cell wall mutants"
S000005774	ORF	Dubious	YOR248W		TOS11	chromosome 15		15	798014	798316	W		1/5/06	7/31/96	Hypothetical protein
S0000000DG	intergenic		between YOR248W and YOR249C			chromosome 15		15	798317	798674					
S000005775	ORF	Verified	YOR249C	APC5	RMC1	chromosome 15	L000004320	15	800732	798675	C		1/5/06	7/31/96	"Subunit of the Anaphase-Promoting Complex/Cyclosome (APC/C), which is a ubiquitin-protein ligase required for degradation of anaphase inhibitors, including mitotic cyclins, during the metaphase/anaphase transition"
S0000000DG	intergenic		between YOR249C and YOR250C			chromosome 15		15	800733	800970					
S000005776	ORF	Verified	YOR250C	CLP1		chromosome 15	L000004201	15	802308	800971	C		1/5/06	7/31/96	"Subunit of cleavage factor I (CFI), involved in both the endonucleolyitc cleavage and polyadenylation steps of mRNA 3'-end maturation"
S0000000DG	intergenic		between YOR250C and YOR251C			chromosome 15		15	802309	802550					
S000005777	ORF	Uncharacterized	YOR251C			chromosome 15		15	803465	802551	C		1/5/06	7/31/96	catalyzes transfer of the sulfane atom of thiosulfate to cyanide to form sulfite and thiocyanate
S0000000DG	intergenic		between YOR251C and YOR252W			chromosome 15		15	803466	803667					
S000005778	ORF	Verified	YOR252W	TMA16	RBF17	chromosome 15		15	803668	804204	W		1/5/06	1996-07-31|2006-01-05	Protein of unknown function that associates with ribosomes
S0000000DG	intergenic		between YOR252W and YOR253W			chromosome 15		15	804205	804377					
S000005779	ORF	Verified	YOR253W	NAT5	ROG2|ARD2	chromosome 15		15	804378	804908	W		1/5/06	7/31/96	"Subunit of the N-terminal acetyltransferase NatA (Nat1p, Ard1p, Nat5p); N-terminally acetylates many proteins, which influences multiple processes such as the cell cycle, heat-shock resistance, mating, sporulation, and telomeric silencing"
S0000000DG	intergenic		between YOR253W and YOR254C			chromosome 15		15	804909	805032					
S000005780	ORF	Verified	YOR254C	SEC63	PTL1	chromosome 15	L000001854|L000001269	15	807024	805033	C		1/5/06	7/31/96	"Essential subunit of Sec63 complex (Sec63p, Sec62p, Sec66p and Sec72p); with Sec61 complex, Kar2p/BiP and Lhs1p forms a channel competent for SRP-dependent and post-translational SRP-independent protein targeting and import into the ER"
S0000000DG	intergenic		between YOR254C and YOR255W			chromosome 15		15	807025	807271					
S000005781	ORF	Verified	YOR255W	OSW1		chromosome 15		15	807272	808108	W		1/5/06	7/31/96	Protein of unknown function required for the construction of the outer spore wall layers
S0000000DG	intergenic		between YOR255W and YOR256C			chromosome 15		15	808109	808253					
S000005782	ORF	Verified	YOR256C	TRE2		chromosome 15		15	810683	808254	C		1/5/06	7/31/96	Protein of unknown function with similarity to TRE1/YPL176C; required for cell viability
S0000000DG	intergenic		between YOR256C and YOR257W			chromosome 15		15	810684	811007					
S000005783	ORF	Verified	YOR257W	CDC31	DSK1	chromosome 15	L000000269	15	811008	811493	W	147	1/5/06	7/31/96	"Component of the spindle pole body (SPB) half-bridge, required for SPB duplication in mitosis and meiosis II; homolog of mammalian centrin; interacts with Kar1p"
S0000000DG	intergenic		between YOR257W and YOR258W			chromosome 15		15	811494	811670					
S000005784	ORF	Verified	YOR258W	HNT3		chromosome 15		15	811671	812324	W		1/5/06	7/31/96	"Member of the third branch of the histidine triad (HIT) superfamily of nucleotide-binding proteins; similar to Aprataxin, a Hint related protein that is mutated in individuals with ataxia with oculomotor apraxia"
S0000000DG	intergenic		between YOR258W and YOR259C			chromosome 15		15	812325	812394					
S000005785	ORF	Verified	YOR259C	RPT4	SUG2|PCS1|CRL13	chromosome 15	L000003423|L000003107|L000000413	15	813708	812395	C	143	1/5/06	7/31/96	One of six ATPases of the 19S regulatory particle of the 26S proteasome involved in the degradation of ubiquitinated substrates; required for spindle pole body duplication; localized mainly to the nucleus throughout the cell cycle
S0000000DG	intergenic		between YOR259C and YOR260W			chromosome 15		15	813709	813983					
S000005786	ORF	Verified	YOR260W	GCD1	TRA3	chromosome 15	L000000670	15	813984	815720	W	143	1/5/06	7/31/96	"Gamma subunit of the translation initiation factor eIF2B, the guanine-nucleotide exchange factor for eIF2; activity subsequently regulated by phosphorylated eIF2; first identified as a negative regulator of GCN4 expression"
S0000000DG	intergenic		between YOR260W and YOR261C			chromosome 15		15	815721	815914					
S000005787	ORF	Verified	YOR261C	RPN8		chromosome 15	L000004308	15	816931	815915	C		1/5/06	7/31/96	"Essential, non-ATPase regulatory subunit of the 26S proteasome; has similarity to the human p40 proteasomal subunit and to another S. cerevisiae regulatory subunit, Rpn11p"
S0000000DG	intergenic		between YOR261C and YOR262W			chromosome 15		15	816932	817290					
S000005788	ORF	Uncharacterized	YOR262W			chromosome 15		15	817291	818334	W		1/5/06	7/31/96	Protein required for cell viability
S0000000DG	intergenic		between YOR262W and YOR263C			chromosome 15		15	818335	818755					
S000005790	ORF	Verified	YOR264W	DSE3		chromosome 15		15	818865	820157	W		1/5/06	7/31/96	"Daughter cell-specific protein, may help establish daughter fate"
S000005789	ORF	Dubious	YOR263C			chromosome 15		15	819163	818756	C		1/5/06	7/31/96	Hypothetical protein
S0000000DG	intergenic		between YOR264W and YOR265W			chromosome 15		15	820158	820452					
S000005791	ORF	Verified	YOR265W	RBL2		chromosome 15	L000002910	15	820453	820773	W		1/5/06	7/31/96	"Protein involved in microtubule morphogenesis, required for protection from excess free beta-tubulin; proposed to be involved the folding of beta-tubulin"
S0000000DG	intergenic		between YOR265W and YOR266W			chromosome 15		15	820774	821021					
S000005792	ORF	Verified	YOR266W	PNT1		chromosome 15	L000001460	15	821022	822293	W		1/5/06	7/31/96	"Mitochondrial inner membrane protein involved in export of proteins from the mitochondrial matrix; overexpression of PNT1 confers resistance to the anti-Pneumocystis carinii drug pentamidine, and deletion confers increased sensitivity"
S0000000DG	intergenic		between YOR266W and YOR267C			chromosome 15		15	822294	822586					
S000005793	ORF	Verified	YOR267C	HRK1		chromosome 15		15	824866	822587	C		1/5/06	7/31/96	Protein kinase implicated in activation of the plasma membrane H(+)-ATPase Pma1p in response to glucose metabolism; plays a role in ion homeostasis
S0000000DG	intergenic		between YOR267C and YOR268C			chromosome 15		15	824867	825532					
S000005794	ORF	Uncharacterized	YOR268C			chromosome 15		15	825931	825533	C		1/5/06	7/31/96	Hypothetical protein
S0000000DG	intergenic		between YOR268C and YOR269W			chromosome 15		15	825932	826383					
S000005795	ORF	Verified	YOR269W	PAC1		chromosome 15	L000001328	15	826384	827868	W		1/5/06	7/31/96	"Protein involved in nuclear migration, part of the dynein/dynactin pathway; targets dynein to microtubule tips, which is necessary for sliding of microtubules along bud cortex; synthetic lethal with bni1; homolog of human LIS1"
S0000000DG	intergenic		between YOR269W and YOR270C			chromosome 15		15	827869	828050					
S000005796	ORF	Verified	YOR270C	VPH1		chromosome 15	L000002467	15	830573	828051	C		1/5/06	7/31/96	"Subunit of vacuolar-ATPase V0 domain, one of two isoforms (Vph1p and Stv1p); Vph1p is located in V-ATPase complexes of the vacuole while Stv1p is located in V-ATPase complexes of the Golgi and endosomes"
S0000000DG	intergenic		between YOR270C and YOR271C			chromosome 15		15	830574	831057					
S000005797	ORF	Uncharacterized	YOR271C			chromosome 15		15	832041	831058	C		1/5/06	7/31/96	Hypothetical protein
S0000000DG	intergenic		between YOR271C and snR8			chromosome 15		15	832042	832330					
S000006497	snoRNA		snR8	SNR8		chromosome 15	L000001963	15	832331	832520	W		1/5/06	5/19/00	H/ACA small nucleolar RNA (snoRNA); guides pseudouridylation of large subunit rRNA at positions 985 and 959
S000034324	noncoding_exon					snR8		15	832331	832520	W		1/5/06	5/19/00	
S0000000DG	intergenic		between snR8 and YOR272W			chromosome 15		15	832521	832811					
S000005798	ORF	Verified	YOR272W	YTM1		chromosome 15	L000003547	15	832812	834194	W		1/5/06	7/31/96	"Constituent of 66S pre-ribosomal particles, required for maturation of the large ribosomal subunit"
S0000000DG	intergenic		between YOR272W and YOR273C			chromosome 15		15	834195	834450					
S000005799	ORF	Verified	YOR273C	TPO4		chromosome 15		15	836430	834451	C		1/5/06	7/31/96	"Polyamine transport protein, recognizes spermine, putrescine, and spermidine; localizes to the plasma membrane; member of the major facilitator superfamily"
S0000000DG	intergenic		between YOR273C and YOR274W			chromosome 15		15	836431	837672					
S000005800	ORF	Verified	YOR274W	MOD5		chromosome 15	L000001131	15	837673	838959	W		1/5/06	7/31/96	"Delta 2-isopentenyl pyrophosphate:tRNA isopentenyl transferase, required for biosynthesis of the modified base isopentenyladenosine in mitochondrial and cytoplasmic tRNAs; gene is nuclear and encodes two isozymic forms"
